(85240499, 74229904)	('gameinsight',)
(85240499, 1234926085)	('gameinsight',)
(85240499, 1220748181)	('gameinsight', 'android', 'androidgames')
(85240499, 1459905258)	('gameinsight', 'android', 'androidgames')
(85240499, 334323818)	('gameinsight',)
(85240499, 26829635)	('gameinsight',)
(85240499, 951244134)	('gameinsight', 'android', 'androidgames')
(94967912, 1614711692)	('gameinsight',)
(94967912, 74229904)	('gameinsight',)
(94967912, 150164143)	('ipad', 'gameinsight', 'ipadgames')
(94967912, 1831597285)	('ipad', 'gameinsight', 'ipadgames')
(94967912, 175439030)	('gameinsight',)
(94967912, 85240499)	('gameinsight',)
(94967912, 1001668418)	('gameinsight',)
(94967912, 173769451)	('gameinsight',)
(94967912, 1335524202)	('ipad', 'gameinsight', 'ipadgames')
(94967912, 848626898)	('gameinsight',)
(94967912, 2201792924)	('gameinsight',)
(94967912, 1176542268)	('gameinsight',)
(94967912, 2164881367)	('gameinsight',)
(94967912, 184363448)	('ipad', 'gameinsight', 'ipadgames')
(94967912, 53450179)	('ipad', 'gameinsight', 'ipadgames')
(94967912, 254319787)	('ipad', 'gameinsight', 'ipadgames')
(94967912, 22663195)	('ipad', 'gameinsight', 'ipadgames')
(94967912, 328163581)	('ipad', 'gameinsight', 'ipadgames')
(94967912, 1282114200)	('ipad', 'gameinsight', 'ipadgames')
(94967912, 1242646303)	('ipad', 'gameinsight', 'ipadgames')
(94967912, 550199697)	('ipad', 'gameinsight', 'ipadgames')
(94967912, 417388167)	('gameinsight',)
(94967912, 1407402936)	('gameinsight',)
(94967912, 173769451)	('gameinsight',)
(94967912, 259983969)	('gameinsight',)
(94967912, 417388167)	('gameinsight',)
(94967912, 280935112)	('gameinsight',)
(94967912, 602380138)	('gameinsight',)
(94967912, 556827415)	('ipad', 'gameinsight', 'ipadgames')
(94967912, 1261218080)	('gameinsight',)
(94967912, 1553705328)	('ipad',)
(94967912, 20146536)	('ipad', 'gameinsight', 'ipadgames')
(94967912, 74229904)	('gameinsight',)
(94967912, 1234926085)	('ipad', 'gameinsight', 'ipadgames')
(94967912, 1220748181)	('gameinsight',)
(94967912, 1459905258)	('gameinsight',)
(94967912, 334323818)	('ipad', 'gameinsight', 'ipadgames')
(94967912, 26829635)	('ipad', 'gameinsight', 'ipadgames')
(94967912, 951244134)	('gameinsight',)
(303583573, 378754783)	('tchelpedmegain',)
(303583573, 504643694)	('tchelpedmegain',)
(303583573, 1033862316)	('tchelpedmegain',)
(2149460830, 1926312553)	('bail4bapuji',)
(2149460830, 167640035)	('bail4bapuji', 'bapuji')
(2149460830, 2276693622)	('bail4bapuji', 'bapuji')
(2149460830, 1351223430)	('bail4bapuji',)
(2149460830, 2283768018)	('bail4bapuji', 'bapuji')
(2149460830, 2284636808)	('bail4bapuji', 'bapuji')
(2149460830, 2284744128)	('bail4bapuji', 'bapuji')
(2149460830, 251049608)	('bail4bapuji',)
(2149460830, 2219014945)	('bail4bapuji', 'bapuji')
(1961555942, 1606223048)	('happykyungsooday',)
(1961555942, 229791173)	('happykyungsooday',)
(1961555942, 379480947)	('happykyungsooday',)
(1961555942, 389247057)	('happykyungsooday',)
(1961555942, 1174644019)	('happykyungsooday',)
(1961555942, 220696698)	('happykyungsooday',)
(1961555942, 1399731380)	('happykyungsooday',)
(1961555942, 2261039574)	('happykyungsooday',)
(1961555942, 1021434272)	('happykyungsooday',)
(1961555942, 377203386)	('happykyungsooday',)
(1961555942, 1539041437)	('happykyungsooday',)
(1961555942, 1241823506)	('happykyungsooday',)
(1961555942, 450431691)	('happykyungsooday',)
(1961555942, 307196927)	('happykyungsooday',)
(1961555942, 385779348)	('happykyungsooday',)
(1961555942, 1279157114)	('happykyungsooday',)
(719837532, 775685359)	('retweet',)
(719837532, 1923338977)	('retweet',)
(719837532, 2229353819)	('retweet',)
(719837532, 2239129534)	('retweet',)
(719837532, 2201038520)	('retweet',)
(719837532, 545603530)	('retweet',)
(719837532, 2269391142)	('retweet',)
(719837532, 628140857)	('retweet',)
(719837532, 2244534042)	('retweet',)
(719837532, 1065061434)	('retweet',)
(719837532, 2273581637)	('retweet',)
(719837532, 2262139083)	('retweet',)
(719837532, 1151885630)	('retweet',)
(719837532, 1129407384)	('retweet',)
(719837532, 503812374)	('retweet',)
(719837532, 2161124936)	('retweet',)
(719837532, 1138371511)	('retweet',)
(719837532, 852770294)	('retweet',)
(719837532, 535064618)	('retweet',)
(719837532, 1537829047)	('retweet',)
(719837532, 396618070)	('retweet',)
(368113553, 400768615)	('cfc',)
(368113553, 1272493118)	('cfc',)
(368113553, 2191317662)	('cfc',)
(368113553, 445402335)	('cfc',)
(368113553, 2177075940)	('cfc',)
(368113553, 1654500073)	('cfc',)
(1354223376, 1611378470)	('apink1000days',)
(1354223376, 2277495650)	('apink1000days',)
(148637599, 52205525)	('job',)
(148637599, 141532418)	('job',)
(148637599, 25660970)	('job',)
(148637599, 494844153)	('job',)
(148637599, 876270463)	('job',)
(547614440, 458571269)	('preorderelyarfox',)
(547614440, 2211044082)	('preorderelyarfox',)
(1001668418, 1614711692)	('gameinsight',)
(1001668418, 74229904)	('gameinsight',)
(1001668418, 150164143)	('gameinsight',)
(1001668418, 1831597285)	('gameinsight',)
(1001668418, 175439030)	('gameinsight',)
(1001668418, 85240499)	('gameinsight', 'android', 'androidgames')
(1001668418, 94967912)	('gameinsight',)
(1001668418, 173769451)	('gameinsight', 'android', 'androidgames')
(1001668418, 1335524202)	('gameinsight',)
(1001668418, 848626898)	('gameinsight', 'android', 'androidgames')
(1001668418, 1658571368)	('android',)
(1001668418, 2201792924)	('gameinsight', 'androidgames', 'android')
(1001668418, 1176542268)	('gameinsight', 'android', 'androidgames')
(1001668418, 2164881367)	('gameinsight', 'android', 'androidgames')
(1001668418, 184363448)	('gameinsight',)
(1001668418, 53450179)	('gameinsight',)
(1001668418, 254319787)	('gameinsight',)
(1001668418, 22663195)	('gameinsight',)
(1001668418, 328163581)	('gameinsight',)
(1001668418, 1282114200)	('gameinsight',)
(1001668418, 1242646303)	('gameinsight',)
(1001668418, 550199697)	('gameinsight',)
(1001668418, 417388167)	('gameinsight', 'android', 'androidgames')
(1001668418, 1407402936)	('gameinsight', 'android', 'androidgames')
(1001668418, 173769451)	('gameinsight', 'androidgames', 'android')
(1001668418, 259983969)	('gameinsight', 'android', 'androidgames')
(1001668418, 417388167)	('gameinsight', 'android', 'androidgames')
(1001668418, 280935112)	('gameinsight', 'androidgames', 'android')
(1001668418, 602380138)	('gameinsight', 'android', 'androidgames')
(1001668418, 556827415)	('gameinsight',)
(1001668418, 1261218080)	('gameinsight', 'android', 'androidgames')
(1001668418, 20146536)	('gameinsight',)
(1001668418, 74229904)	('gameinsight',)
(1001668418, 1234926085)	('gameinsight',)
(1001668418, 1220748181)	('gameinsight', 'android', 'androidgames')
(1001668418, 1459905258)	('gameinsight', 'android', 'androidgames')
(1001668418, 334323818)	('gameinsight',)
(1001668418, 26829635)	('gameinsight',)
(1001668418, 951244134)	('gameinsight', 'android', 'androidgames')
(79246374, 62266557)	('playoffs',)
(173769451, 1614711692)	('gameinsight',)
(173769451, 74229904)	('gameinsight',)
(173769451, 150164143)	('gameinsight',)
(173769451, 1831597285)	('gameinsight',)
(173769451, 175439030)	('gameinsight',)
(173769451, 85240499)	('gameinsight', 'android', 'androidgames')
(173769451, 94967912)	('gameinsight',)
(173769451, 1001668418)	('gameinsight', 'android', 'androidgames')
(173769451, 1335524202)	('gameinsight',)
(173769451, 848626898)	('gameinsight', 'android', 'androidgames')
(173769451, 1658571368)	('android',)
(173769451, 2201792924)	('gameinsight', 'androidgames', 'android')
(173769451, 1176542268)	('gameinsight', 'android', 'androidgames')
(173769451, 2164881367)	('gameinsight', 'android', 'androidgames')
(173769451, 184363448)	('gameinsight',)
(173769451, 53450179)	('gameinsight',)
(173769451, 254319787)	('gameinsight',)
(173769451, 22663195)	('gameinsight',)
(173769451, 328163581)	('gameinsight',)
(173769451, 1282114200)	('gameinsight',)
(173769451, 1242646303)	('gameinsight',)
(173769451, 550199697)	('gameinsight',)
(173769451, 417388167)	('gameinsight', 'android', 'androidgames')
(173769451, 1407402936)	('gameinsight', 'android', 'androidgames')
(173769451, 259983969)	('gameinsight', 'android', 'androidgames')
(173769451, 417388167)	('gameinsight', 'android', 'androidgames')
(173769451, 280935112)	('gameinsight', 'androidgames', 'android')
(173769451, 602380138)	('gameinsight', 'android', 'androidgames')
(173769451, 556827415)	('gameinsight',)
(173769451, 1261218080)	('gameinsight', 'android', 'androidgames')
(173769451, 20146536)	('gameinsight',)
(173769451, 74229904)	('gameinsight',)
(173769451, 1234926085)	('gameinsight',)
(173769451, 1220748181)	('gameinsight', 'android', 'androidgames')
(173769451, 1459905258)	('gameinsight', 'android', 'androidgames')
(173769451, 334323818)	('gameinsight',)
(173769451, 26829635)	('gameinsight',)
(173769451, 951244134)	('gameinsight', 'android', 'androidgames')
(591835098, 341693125)	('actress',)
(378892142, 522811735)	('rt',)
(378892142, 895578223)	('rt',)
(378892142, 1065061434)	('rt',)
(378892142, 54994600)	('rt',)
(378892142, 1264007318)	('rt',)
(378892142, 251055804)	('rt',)
(378892142, 503812374)	('fav',)
(378892142, 709633135)	('rt',)
(378892142, 1731125918)	('rt',)
(1611378470, 1354223376)	('apink1000days',)
(1611378470, 2277495650)	('apink1000days',)
(1264007318, 522811735)	('rt',)
(1264007318, 895578223)	('rt',)
(1264007318, 1065061434)	('rt',)
(1264007318, 54994600)	('rt',)
(1264007318, 378892142)	('rt',)
(1264007318, 251055804)	('rt',)
(1264007318, 709633135)	('rt',)
(1264007318, 1731125918)	('rt',)
(1513354021, 1427484877)	('competition',)
(1335524202, 1614711692)	('gameinsight',)
(1335524202, 74229904)	('gameinsight',)
(1335524202, 150164143)	('ipad', 'gameinsight', 'ipadgames')
(1335524202, 1831597285)	('ipad', 'gameinsight', 'ipadgames')
(1335524202, 175439030)	('gameinsight',)
(1335524202, 85240499)	('gameinsight',)
(1335524202, 94967912)	('ipad', 'gameinsight', 'ipadgames')
(1335524202, 1001668418)	('gameinsight',)
(1335524202, 173769451)	('gameinsight',)
(1335524202, 848626898)	('gameinsight',)
(1335524202, 2201792924)	('gameinsight',)
(1335524202, 1176542268)	('gameinsight',)
(1335524202, 2164881367)	('gameinsight',)
(1335524202, 184363448)	('ipad', 'gameinsight', 'ipadgames')
(1335524202, 53450179)	('ipad', 'gameinsight', 'ipadgames')
(1335524202, 254319787)	('ipad', 'gameinsight', 'ipadgames')
(1335524202, 22663195)	('ipad', 'gameinsight', 'ipadgames')
(1335524202, 328163581)	('ipad', 'gameinsight', 'ipadgames')
(1335524202, 1282114200)	('ipad', 'gameinsight', 'ipadgames')
(1335524202, 1242646303)	('ipad', 'gameinsight', 'ipadgames')
(1335524202, 550199697)	('ipad', 'gameinsight', 'ipadgames')
(1335524202, 417388167)	('gameinsight',)
(1335524202, 1407402936)	('gameinsight',)
(1335524202, 173769451)	('gameinsight',)
(1335524202, 259983969)	('gameinsight',)
(1335524202, 417388167)	('gameinsight',)
(1335524202, 280935112)	('gameinsight',)
(1335524202, 602380138)	('gameinsight',)
(1335524202, 556827415)	('ipad', 'gameinsight', 'ipadgames')
(1335524202, 1261218080)	('gameinsight',)
(1335524202, 1553705328)	('ipad',)
(1335524202, 20146536)	('ipad', 'gameinsight', 'ipadgames')
(1335524202, 74229904)	('gameinsight',)
(1335524202, 1234926085)	('ipad', 'gameinsight', 'ipadgames')
(1335524202, 1220748181)	('gameinsight',)
(1335524202, 1459905258)	('gameinsight',)
(1335524202, 334323818)	('ipad', 'gameinsight', 'ipadgames')
(1335524202, 26829635)	('ipad', 'gameinsight', 'ipadgames')
(1335524202, 951244134)	('gameinsight',)
(1174644019, 1606223048)	('happykyungsooday',)
(1174644019, 229791173)	('happykyungsooday',)
(1174644019, 379480947)	('happykyungsooday',)
(1174644019, 389247057)	('happykyungsooday',)
(1174644019, 1961555942)	('happykyungsooday',)
(1174644019, 220696698)	('happykyungsooday',)
(1174644019, 1399731380)	('happykyungsooday',)
(1174644019, 2261039574)	('happykyungsooday',)
(1174644019, 1021434272)	('happykyungsooday',)
(1174644019, 377203386)	('happykyungsooday',)
(1174644019, 1539041437)	('happykyungsooday',)
(1174644019, 1241823506)	('happykyungsooday',)
(1174644019, 450431691)	('happykyungsooday',)
(1174644019, 307196927)	('happykyungsooday',)
(1174644019, 385779348)	('happykyungsooday',)
(1174644019, 1279157114)	('happykyungsooday',)
(848626898, 1614711692)	('gameinsight',)
(848626898, 74229904)	('gameinsight',)
(848626898, 150164143)	('gameinsight',)
(848626898, 1831597285)	('gameinsight',)
(848626898, 175439030)	('gameinsight',)
(848626898, 85240499)	('gameinsight', 'android', 'androidgames')
(848626898, 94967912)	('gameinsight',)
(848626898, 1001668418)	('gameinsight', 'android', 'androidgames')
(848626898, 173769451)	('gameinsight', 'android', 'androidgames')
(848626898, 1335524202)	('gameinsight',)
(848626898, 1658571368)	('android',)
(848626898, 2201792924)	('gameinsight', 'androidgames', 'android')
(848626898, 1176542268)	('gameinsight', 'android', 'androidgames')
(848626898, 2164881367)	('gameinsight', 'android', 'androidgames')
(848626898, 184363448)	('gameinsight',)
(848626898, 53450179)	('gameinsight',)
(848626898, 254319787)	('gameinsight',)
(848626898, 22663195)	('gameinsight',)
(848626898, 328163581)	('gameinsight',)
(848626898, 1282114200)	('gameinsight',)
(848626898, 1242646303)	('gameinsight',)
(848626898, 550199697)	('gameinsight',)
(848626898, 417388167)	('gameinsight', 'android', 'androidgames')
(848626898, 1407402936)	('gameinsight', 'android', 'androidgames')
(848626898, 173769451)	('gameinsight', 'androidgames', 'android')
(848626898, 259983969)	('gameinsight', 'android', 'androidgames')
(848626898, 417388167)	('gameinsight', 'android', 'androidgames')
(848626898, 280935112)	('gameinsight', 'androidgames', 'android')
(848626898, 602380138)	('gameinsight', 'android', 'androidgames')
(848626898, 556827415)	('gameinsight',)
(848626898, 1261218080)	('gameinsight', 'android', 'androidgames')
(848626898, 20146536)	('gameinsight',)
(848626898, 74229904)	('gameinsight',)
(848626898, 1234926085)	('gameinsight',)
(848626898, 1220748181)	('gameinsight', 'android', 'androidgames')
(848626898, 1459905258)	('gameinsight', 'android', 'androidgames')
(848626898, 334323818)	('gameinsight',)
(848626898, 26829635)	('gameinsight',)
(848626898, 951244134)	('gameinsight', 'android', 'androidgames')
(141532418, 52205525)	('job', 'newyear')
(141532418, 148637599)	('job',)
(141532418, 25660970)	('job', 'newyear')
(141532418, 494844153)	('job', 'newyear')
(141532418, 876270463)	('job', 'newyear')
(41275457, 68899357)	('gameday',)
(503446306, 42774010)	('gohawks',)
(503446306, 292737024)	('gohawks',)
(503446306, 68393)	('gohawks',)
(503446306, 1898777820)	('gohawks',)
(503446306, 2274492894)	('gohawks',)
(503446306, 45418225)	('gohawks',)
(503446306, 319824686)	('gohawks',)
(550261308, 406091657)	('nowplaying',)
(550261308, 431873679)	('nowplaying',)
(550261308, 2223213348)	('nowplaying',)
(550261308, 211311138)	('nowplaying',)
(550261308, 1311436706)	('nowplaying',)
(550261308, 97164879)	('nowplaying',)
(550261308, 152345356)	('nowplaying',)
(550261308, 479181186)	('nowplaying',)
(550261308, 297317201)	('nowplaying',)
(550261308, 1541125507)	('nowplaying',)
(1320356773, 394349861)	('running',)
(891292338, 824771154)	('cbb',)
(891292338, 1340888226)	('cbb',)
(55359948, 153968990)	('giveaway',)
(55359948, 28398084)	('giveaway',)
(55359948, 594187137)	('win', 'giveaway')
(55359948, 987811740)	('win', 'giveaway')
(55359948, 27388344)	('win',)
(220696698, 1606223048)	('happykyungsooday',)
(220696698, 229791173)	('happykyungsooday',)
(220696698, 379480947)	('happykyungsooday',)
(220696698, 389247057)	('happykyungsooday',)
(220696698, 1961555942)	('happykyungsooday',)
(220696698, 1174644019)	('happykyungsooday',)
(220696698, 1399731380)	('happykyungsooday',)
(220696698, 2261039574)	('happykyungsooday',)
(220696698, 1021434272)	('happykyungsooday',)
(220696698, 377203386)	('happykyungsooday',)
(220696698, 1539041437)	('happykyungsooday',)
(220696698, 1241823506)	('happykyungsooday',)
(220696698, 450431691)	('happykyungsooday',)
(220696698, 307196927)	('happykyungsooday',)
(220696698, 385779348)	('happykyungsooday',)
(220696698, 1279157114)	('happykyungsooday',)
(1272493118, 400768615)	('cfc',)
(1272493118, 368113553)	('cfc',)
(1272493118, 2191317662)	('cfc',)
(1272493118, 445402335)	('cfc',)
(1272493118, 2177075940)	('cfc',)
(1272493118, 1654500073)	('cfc',)
(42774010, 503446306)	('gohawks',)
(42774010, 292737024)	('gohawks',)
(42774010, 68393)	('gohawks',)
(42774010, 1898777820)	('gohawks',)
(42774010, 2274492894)	('gohawks',)
(42774010, 45418225)	('gohawks',)
(42774010, 319824686)	('gohawks',)
(2269391142, 895578223)	('teamfollowback',)
(2269391142, 775685359)	('retweet',)
(2269391142, 1923338977)	('retweet',)
(2269391142, 2229353819)	('teamretweet', 'retweetnow', 'teamfollowback', 'retweet')
(2269391142, 2239129534)	('teamretweet', 'retweetnow', 'teamfollowback', 'retweet')
(2269391142, 2201038520)	('teamretweet', 'retweetnow', 'teamfollowback', 'retweet')
(2269391142, 545603530)	('teamfollowback', 'retweet')
(2269391142, 719837532)	('retweet',)
(2269391142, 628140857)	('retweet',)
(2269391142, 2244534042)	('teamfollowback', 'retweet')
(2269391142, 1065061434)	('teamfollowback', 'retweet')
(2269391142, 2194188276)	('teamretweet', 'teamfollowback')
(2269391142, 2273581637)	('retweet',)
(2269391142, 2262139083)	('retweet',)
(2269391142, 1151885630)	('retweet',)
(2269391142, 1129407384)	('retweet',)
(2269391142, 503812374)	('retweet',)
(2269391142, 985975068)	('teamfollowback',)
(2269391142, 2161124936)	('retweet',)
(2269391142, 1138371511)	('teamfollowback', 'retweet')
(2269391142, 852770294)	('teamfollowback', 'retweet')
(2269391142, 535064618)	('retweet',)
(2269391142, 1537829047)	('retweet',)
(2269391142, 2192255359)	('teamretweet',)
(2269391142, 396618070)	('retweet',)
(628140857, 775685359)	('retweet',)
(628140857, 1923338977)	('retweet',)
(628140857, 2229353819)	('retweet',)
(628140857, 2239129534)	('retweet',)
(628140857, 2201038520)	('retweet',)
(628140857, 545603530)	('retweet',)
(628140857, 719837532)	('retweet',)
(628140857, 2269391142)	('retweet',)
(628140857, 2244534042)	('retweet',)
(628140857, 1065061434)	('retweet',)
(628140857, 2273581637)	('retweet',)
(628140857, 2262139083)	('retweet',)
(628140857, 1151885630)	('retweet',)
(628140857, 1129407384)	('retweet',)
(628140857, 503812374)	('retweet',)
(628140857, 2161124936)	('retweet',)
(628140857, 1138371511)	('retweet',)
(628140857, 852770294)	('retweet',)
(628140857, 535064618)	('retweet',)
(628140857, 1537829047)	('retweet',)
(628140857, 396618070)	('retweet',)
(62266557, 79246374)	('playoffs',)
(2283051240, 981611215)	('cir',)
(2283051240, 2155242431)	('timeisnow', 'cir')
(2283051240, 2155242431)	('timeisnow', 'cir')
(2283051240, 196229648)	('cir',)
(2283051240, 196229648)	('timeisnow', 'cir')
(2283051240, 2165900536)	('cir',)
(2191317662, 400768615)	('cfc',)
(2191317662, 368113553)	('cfc',)
(2191317662, 1272493118)	('cfc',)
(2191317662, 445402335)	('cfc',)
(2191317662, 2177075940)	('cfc',)
(2191317662, 1654500073)	('cfc',)
(1911783176, 1832243125)	('followtrick',)
(1911783176, 1065061434)	('followtrick',)
(1911783176, 792502831)	('followtrick',)
(1911783176, 981413491)	('followtrick',)
(1911783176, 234757597)	('followtrick',)
(1911783176, 2161734298)	('followtrick',)
(1911783176, 861521305)	('followtrick',)
(1911783176, 609517265)	('followtrick',)
(1911783176, 2207730809)	('followtrick',)
(1911783176, 2261461237)	('followtrick',)
(1911783176, 310914225)	('followtrick',)
(1911783176, 362504586)	('followtrick',)
(1911783176, 616706106)	('followtrick',)
(2211044082, 458571269)	('preorderelyarfox',)
(2211044082, 547614440)	('preorderelyarfox',)
(606014914, 985975068)	('openfollow',)
(606014914, 2271317658)	('openfollow',)
(942046584, 273661523)	('mlpseason4',)
(942046584, 1441993549)	('mlpseason4',)
(942046584, 562643185)	('mlpseason4',)
(942046584, 14144354)	('mlpseason4',)
(618867538, 1698693900)	('ador48le', 'awesome')
(1706541528, 757519555)	('fashion',)
(1706541528, 1599918624)	('fashion',)
(1706541528, 35836926)	('fashion',)
(1706541528, 1599918624)	('fashion',)
(911562086, 895230932)	('exadirectioners',)
(911562086, 1844115444)	('exadirectioners',)
(911562086, 190927690)	('exadirectioners',)
(911562086, 1631428891)	('exadirectioners',)
(911562086, 1629145248)	('exadirectioners',)
(911562086, 997377012)	('exadirectioners',)
(911562086, 981413491)	('exadirectioners',)
(911562086, 1495441500)	('exadirectioners',)
(911562086, 1844115444)	('exadirectioners',)
(911562086, 550712914)	('exadirectioners',)
(911562086, 1548698851)	('exadirectioners',)
(911562086, 1500558018)	('exadirectioners',)
(911562086, 2267940914)	('exadirectioners',)
(911562086, 1075380937)	('exadirectioners',)
(911562086, 438409827)	('exadirectioners',)
(911562086, 1494898957)	('exadirectioners',)
(911562086, 1661758592)	('exadirectioners',)
(911562086, 2268998065)	('exadirectioners',)
(911562086, 1360486507)	('exadirectioners',)
(911562086, 806259788)	('exadirectioners',)
(911562086, 735137947)	('exadirectioners',)
(911562086, 2268662113)	('exadirectioners',)
(911562086, 526112989)	('exadirectioners',)
(911562086, 1064066208)	('exadirectioners',)
(911562086, 2277695316)	('exadirectioners',)
(911562086, 840229986)	('exadirectioners',)
(911562086, 1539967478)	('exadirectioners',)
(911562086, 1951279062)	('exadirectioners',)
(911562086, 482958998)	('exadirectioners',)
(911562086, 2155238964)	('exadirectioners',)
(911562086, 1661727884)	('exadirectioners',)
(911562086, 79492409)	('exadirectioners',)
(911562086, 553667989)	('exadirectioners',)
(911562086, 1280508122)	('exadirectioners',)
(378754783, 303583573)	('tchelpedmegain',)
(378754783, 504643694)	('tchelpedmegain',)
(378754783, 1033862316)	('tchelpedmegain',)
(1076647452, 603310986)	('3hunna',)
(1399731380, 1606223048)	('happykyungsooday',)
(1399731380, 229791173)	('happykyungsooday',)
(1399731380, 379480947)	('happykyungsooday',)
(1399731380, 389247057)	('happykyungsooday',)
(1399731380, 1961555942)	('happykyungsooday',)
(1399731380, 1174644019)	('happykyungsooday',)
(1399731380, 220696698)	('happykyungsooday',)
(1399731380, 2261039574)	('happykyungsooday',)
(1399731380, 1021434272)	('happykyungsooday',)
(1399731380, 377203386)	('happykyungsooday',)
(1399731380, 1539041437)	('happykyungsooday',)
(1399731380, 1241823506)	('happykyungsooday',)
(1399731380, 450431691)	('happykyungsooday',)
(1399731380, 307196927)	('happykyungsooday',)
(1399731380, 385779348)	('happykyungsooday',)
(1399731380, 1279157114)	('happykyungsooday',)
(14907009, 1005593198)	('news',)
(14907009, 2269236895)	('news',)
(14907009, 252433607)	('news',)
(14907009, 2209606256)	('news',)
(987811740, 153968990)	('giveaway',)
(987811740, 28398084)	('giveaway',)
(987811740, 594187137)	('win', 'giveaway')
(987811740, 55359948)	('win', 'giveaway')
(987811740, 27388344)	('win',)
(1548698851, 895230932)	('exadirectioners',)
(1548698851, 2262344692)	('exabeliebers',)
(1548698851, 1844115444)	('exadirectioners',)
(1548698851, 190927690)	('exadirectioners',)
(1548698851, 1631428891)	('exadirectioners',)
(1548698851, 1629145248)	('exadirectioners',)
(1548698851, 1521892128)	('exabeliebers',)
(1548698851, 997377012)	('exadirectioners',)
(1548698851, 981413491)	('exadirectioners',)
(1548698851, 827613722)	('exabeliebers',)
(1548698851, 1495441500)	('exadirectioners',)
(1548698851, 387903201)	('exabeliebers',)
(1548698851, 1844115444)	('exadirectioners',)
(1548698851, 550712914)	('exadirectioners',)
(1548698851, 1601598006)	('exabeliebers',)
(1548698851, 911562086)	('exadirectioners',)
(1548698851, 1500558018)	('exadirectioners',)
(1548698851, 2267940914)	('exadirectioners', 'exabeliebers')
(1548698851, 1075380937)	('exadirectioners',)
(1548698851, 438409827)	('exadirectioners',)
(1548698851, 1494898957)	('exadirectioners',)
(1548698851, 1957868742)	('exabeliebers',)
(1548698851, 1661758592)	('exadirectioners',)
(1548698851, 2268998065)	('exadirectioners',)
(1548698851, 1360486507)	('exadirectioners',)
(1548698851, 806259788)	('exadirectioners',)
(1548698851, 735137947)	('exadirectioners',)
(1548698851, 2268662113)	('exadirectioners', 'exabeliebers')
(1548698851, 567411739)	('exabeliebers',)
(1548698851, 526112989)	('exadirectioners',)
(1548698851, 1064066208)	('exadirectioners', 'exabeliebers')
(1548698851, 1293308695)	('exabeliebers',)
(1548698851, 2277695316)	('exadirectioners', 'exabeliebers')
(1548698851, 840229986)	('exadirectioners',)
(1548698851, 1539967478)	('exadirectioners',)
(1548698851, 1951279062)	('exadirectioners',)
(1548698851, 571244384)	('exabeliebers',)
(1548698851, 482958998)	('exadirectioners',)
(1548698851, 2155238964)	('exadirectioners',)
(1548698851, 1661727884)	('exadirectioners',)
(1548698851, 79492409)	('exadirectioners',)
(1548698851, 2222176842)	('exabeliebers',)
(1548698851, 553667989)	('exadirectioners',)
(1548698851, 1280508122)	('exadirectioners',)
(1658571368, 85240499)	('android',)
(1658571368, 1001668418)	('android',)
(1658571368, 173769451)	('android',)
(1658571368, 848626898)	('android',)
(1658571368, 2201792924)	('android',)
(1658571368, 1176542268)	('android',)
(1658571368, 2164881367)	('android',)
(1658571368, 417388167)	('android',)
(1658571368, 1407402936)	('android',)
(1658571368, 173769451)	('android',)
(1658571368, 259983969)	('android',)
(1658571368, 417388167)	('android',)
(1658571368, 280935112)	('android',)
(1658571368, 602380138)	('android',)
(1658571368, 1261218080)	('android',)
(1658571368, 1220748181)	('android',)
(1658571368, 1459905258)	('android',)
(1658571368, 951244134)	('android',)
(1500558018, 895230932)	('exadirectioners',)
(1500558018, 1844115444)	('exadirectioners',)
(1500558018, 190927690)	('exadirectioners',)
(1500558018, 1631428891)	('exadirectioners',)
(1500558018, 1629145248)	('exadirectioners',)
(1500558018, 997377012)	('exadirectioners',)
(1500558018, 981413491)	('exadirectioners',)
(1500558018, 1495441500)	('exadirectioners',)
(1500558018, 1844115444)	('exadirectioners',)
(1500558018, 550712914)	('exadirectioners',)
(1500558018, 911562086)	('exadirectioners',)
(1500558018, 1548698851)	('exadirectioners',)
(1500558018, 2267940914)	('exadirectioners',)
(1500558018, 1075380937)	('exadirectioners',)
(1500558018, 438409827)	('exadirectioners',)
(1500558018, 1494898957)	('exadirectioners',)
(1500558018, 1661758592)	('exadirectioners',)
(1500558018, 2268998065)	('exadirectioners',)
(1500558018, 1360486507)	('exadirectioners',)
(1500558018, 806259788)	('exadirectioners',)
(1500558018, 735137947)	('exadirectioners',)
(1500558018, 2268662113)	('exadirectioners',)
(1500558018, 526112989)	('exadirectioners',)
(1500558018, 1064066208)	('exadirectioners',)
(1500558018, 2277695316)	('exadirectioners',)
(1500558018, 840229986)	('exadirectioners',)
(1500558018, 1539967478)	('exadirectioners',)
(1500558018, 1951279062)	('exadirectioners',)
(1500558018, 482958998)	('exadirectioners',)
(1500558018, 2155238964)	('exadirectioners',)
(1500558018, 1661727884)	('exadirectioners',)
(1500558018, 79492409)	('exadirectioners',)
(1500558018, 553667989)	('exadirectioners',)
(1500558018, 1280508122)	('exadirectioners',)
(252433607, 1005593198)	('news',)
(252433607, 2269236895)	('news',)
(252433607, 14907009)	('news',)
(252433607, 2209606256)	('news',)
(2276693622, 1926312553)	('bail4bapuji',)
(2276693622, 167640035)	('bail4bapuji', 'bapuji', 'asaram')
(2276693622, 2149460830)	('bail4bapuji', 'bapuji')
(2276693622, 1351223430)	('bail4bapuji',)
(2276693622, 2283768018)	('bail4bapuji', 'bapuji', 'asaram')
